readingID,timestamp,roomID,deviceID,value,deviceType
2c2dc158-a226-4616-bfc9-087dfacd8b33,2026-04-01 08:10:00,IT334,IT334_power,0.37,power
470cb69b-8dba-4a00-9ad0-359f66cb6f15,2026-04-01 08:10:00,Lab103,Lab103_temperature,30.35,temperature
fe44433c-70e5-473a-810e-28beddd20dfc,2026-04-01 08:10:00,Lab103,Lab103_light,7.0,light
87ccce70-440e-4667-bcc8-563f2979c092,2026-04-01 08:10:00,Lab103,Lab103_power,0.44,power
75dfa0cf-314e-490e-a6f5-f716aab1018d,2026-04-01 08:10:00,IT305,IT305_temperature,28.46,temperature
8a166cf0-cf6a-46b0-9df8-904dd969df20,2026-04-01 08:10:00,IT305,IT305_light,40.0,light
8185218c-372d-4cd7-af72-ef2b7fcc05b2,2026-04-01 08:10:00,IT305,IT305_power,0.21,power
38ee931b-2d44-4b25-9451-3f95297d4bb5,2026-04-01 08:10:00,Lab106,Lab106_temperature,30.88,temperature
8ac4d0d4-622a-427c-836b-2d4f1a4a845a,2026-04-01 08:10:00,Lab106,Lab106_light,49.0,light
51e9a453-5ac8-4332-9433-f1c356a57aa4,2026-04-01 08:10:00,Lab106,Lab106_power,0.45,power
295b2f59-e341-4dd4-8222-94a0a44fce0f,2026-04-01 08:10:00,IT332,IT332_temperature,30.41,temperature
2fbf417c-ba83-46d5-abf4-f19fdca9dd48,2026-04-01 08:10:00,IT332,IT332_light,5.0,light
0ea9d299-0e4d-4326-a742-db2f5e6d4d0d,2026-04-01 08:10:00,IT332,IT332_power,0.21,power
e9f6dd97-6b87-4b64-982b-063cfafdbd98,2026-04-01 08:10:00,IT332,IT332_temperature,31.48,temperature
ca60a030-aecd-4dae-825f-52d86d9f6695,2026-04-01 08:10:00,IT332,IT332_light,44.0,light
d692f964-fed1-41f4-ace3-c78d549aca3d,2026-04-01 08:10:00,IT332,IT332_power,0.4,power
0f110529-402f-45d1-ae55-ed97a98ef71f,2026-04-01 08:10:00,Lab212,Lab212_temperature,28.85,temperature
8ac2ea8a-a99d-4239-9576-4af141f81a87,2026-04-01 08:10:00,Lab212,Lab212_light,3780.0,light
0cee38da-8717-4791-8a1a-b5b474b318c2,2026-04-01 08:10:00,Lab212,Lab212_power,0.39,power
edc0dc34-2619-472a-9dc9-aa9907847562,2026-04-01 08:10:00,IT332,IT332_temperature,30.47,temperature
8ae5756b-9bc0-47cb-be1b-744c5ba4d7db,2026-04-01 08:10:00,IT332,IT332_light,20.0,light
cfc88279-a55d-45fa-aa49-daa2d5c98d49,2026-04-01 08:10:00,IT332,IT332_power,0.21,power
4ff7d652-e96a-47fe-a6f9-41f61d83cbef,2026-04-01 08:10:00,Lab212,Lab212_temperature,28.13,temperature
aa743921-430f-4dc1-a130-652a6902b62f,2026-04-01 08:10:00,Lab212,Lab212_light,32.0,light
a7c03018-e4f3-4bab-b8aa-186c1174bea7,2026-04-01 08:10:00,Lab212,Lab212_power,0.28,power
76c50702-060a-4764-8bca-4ced93d885fa,2026-04-01 08:10:00,IT204,IT204_temperature,28.78,temperature
5435e764-e8e5-427b-a8da-9d47c3edde95,2026-04-01 08:10:00,IT204,IT204_light,29.0,light
6e4f422a-bc4c-4740-b8fc-706320672720,2026-04-01 08:10:00,IT204,IT204_power,0.29,power
372b7f3c-1ad6-4000-9a85-89d9b504627b,2026-04-01 08:10:00,Lab103,Lab103_temperature,28.93,temperature
846a2597-de00-4111-86e1-007e20f86196,2026-04-01 08:10:00,Lab103,Lab103_light,3.0,light
c788137e-c3eb-44ce-8cc1-afc1a7640364,2026-04-01 08:10:00,Lab103,Lab103_power,0.25,power
51f4b5b6-4651-4117-b039-4d439b875a40,2026-04-01 08:10:00,IT322,IT322_temperature,30.56,temperature
816e4e07-616b-4e5b-8601-5563e7467393,2026-04-01 08:10:00,IT322,IT322_light,40.0,light
e223d75c-56be-4e9b-a49e-52c126407b15,2026-04-01 08:10:00,IT322,IT322_power,0.26,power
3e776d4b-982f-496c-86c2-af111bf5ce3e,2026-04-01 08:10:00,Lab103,Lab103_temperature,28.67,temperature
38daad6c-c7c7-4ad4-9ee4-93e5febb1fb8,2026-04-01 08:10:00,Lab103,Lab103_light,46.0,light
90ecbf1e-a553-4b14-a289-e09a4a23605b,2026-04-01 08:10:00,Lab103,Lab103_power,0.35,power
92deffed-de69-40b7-a22f-688800f31caa,2026-04-01 08:10:00,IT322,IT322_temperature,29.97,temperature
268a60a5-632f-49f0-a2b7-99701d5e12cb,2026-04-01 08:10:00,IT322,IT322_light,15.0,light
f5bd2296-320f-45a9-909c-1922e323406a,2026-04-01 08:10:00,IT322,IT322_power,0.45,power
11eb1d6c-407f-4cd0-a359-df6ac6effbb6,2026-04-01 08:10:00,Lab103,Lab103_temperature,31.67,temperature
451609f9-ccfc-4799-8e83-15543fcc24d9,2026-04-01 08:10:00,Lab103,Lab103_light,26.0,light
1650ad47-a725-4193-ab84-88900acf8ac1,2026-04-01 08:10:00,Lab103,Lab103_power,0.3,power
953fab20-dc47-401f-9d12-d53b2ecbeded,2026-04-01 08:10:00,IT323,IT323_temperature,28.08,temperature
b1f0777f-03a2-452e-b4b9-4f29d9f92518,2026-04-01 08:10:00,IT323,IT323_light,44.0,light
c0c99268-e7de-4cb5-a1a9-06107401c401,2026-04-01 08:10:00,IT323,IT323_power,0.25,power
0e997edf-bbad-430c-a286-e43129180d2e,2026-04-01 08:10:00,Lab104,Lab104_temperature,29.37,temperature
5df1f4d5-a6a5-4a91-bd80-e8cbebb12ff2,2026-04-01 08:10:00,Lab104,Lab104_light,22.0,light
01d4ec99-557e-4a15-875f-19e1658fbed6,2026-04-01 08:10:00,Lab104,Lab104_power,0.3,power
9767a452-bb2b-4695-b619-9bd007fe4859,2026-04-01 08:10:00,IT323,IT323_temperature,28.55,temperature
2ebdf7a8-a61b-41b7-a409-109919cc5ff8,2026-04-01 08:10:00,IT323,IT323_light,29.0,light
d985a5f1-ab0a-4a7b-8312-fd068f6d1009,2026-04-01 08:10:00,IT323,IT323_power,0.21,power
9e64d2b9-b372-416a-b609-7b951cee20a4,2026-04-01 08:10:00,Lab104,Lab104_temperature,28.49,temperature
cff39c60-f896-4b75-911c-fa7f8d0ddda4,2026-04-01 08:10:00,Lab104,Lab104_light,40.0,light
03b02be6-dfe5-4d82-9061-5591258558b1,2026-04-01 08:10:00,Lab104,Lab104_power,0.21,power
1db71dd4-791e-4046-9fae-14eb044060e1,2026-04-01 08:10:00,IT321,IT321_temperature,28.36,temperature
a95eccea-e4d1-4971-9043-7e817915ac50,2026-04-01 08:10:00,IT321,IT321_light,34.0,light
a8d1d06d-b6cb-4df1-9b10-7167a94a3ed4,2026-04-01 08:10:00,IT321,IT321_power,0.36,power
8a98af36-d0d3-4d7e-a0f7-d3af4b444693,2026-04-01 08:10:00,IT305,IT305_temperature,31.58,temperature
755dad67-4f3a-4586-bf66-8ff37230d4bb,2026-04-01 08:10:00,IT305,IT305_light,45.0,light
00b83ab3-fdee-4e73-a10b-f09de18d9dd3,2026-04-01 08:10:00,IT305,IT305_power,,power
be319789-3802-4f4a-8b52-ef7fbdad2e44,2026-04-01 08:10:00,Lab104,Lab104_temperature,31.9,temperature
60666a11-806c-4e9c-8544-774a134e5cf1,2026-04-01 08:10:00,Lab104,Lab104_light,28.0,light
4e4c8970-292d-493a-a029-dd8089395941,2026-04-01 08:10:00,Lab104,Lab104_power,0.46,power
8b54bed9-6c63-44fe-b38f-94a70be82d77,2026-04-01 08:10:00,IT332,IT332_temperature,31.71,temperature
1e72f72e-f042-44dd-b7ad-7ca5cbf8555d,2026-04-01 08:10:00,IT332,IT332_light,2.0,light
14722915-2a38-4e16-8ad7-9f5ae2e15e37,2026-04-01 08:10:00,IT332,IT332_power,0.23,power
fdd34856-3ad4-457e-b7c6-b5526666e7e1,2026-04-01 08:10:00,Lab104,Lab104_temperature,30.1,temperature
d7bef0c8-1dbc-4113-a92c-55166849b3f7,2026-04-01 08:10:00,Lab104,Lab104_light,0.0,light
e017343c-9fbd-4b2f-be14-69565a86638b,2026-04-01 08:10:00,Lab104,Lab104_power,0.21,power
c943fce8-59f3-405f-92b3-06b016dd98ca,2026-04-01 08:10:00,Lab105,Lab105_temperature,29.06,temperature
8c3b7996-c834-4df9-807e-4e23a6bb29ae,2026-04-01 08:10:00,Lab105,Lab105_light,30.0,light
5f30a2d1-0257-41a3-8d15-acf3b3bf6de2,2026-04-01 08:10:00,Lab105,Lab105_power,0.25,power
e387471f-01d1-4fd9-9026-54cb468bdb25,2026-04-01 08:10:00,Lab103,Lab103_temperature,29.84,temperature
b57b2066-8a3f-4ad5-a6b3-8fda576da4db,2026-04-01 08:10:00,Lab103,Lab103_light,14.0,light
823f3830-9e3e-46f2-b700-c158c0c4d3e8,2026-04-01 08:10:00,Lab103,Lab103_power,0.36,power
3ee8a389-0081-41ee-8569-f2636b0d378b,2026-04-01 08:10:00,Lab103,Lab103_temperature,28.56,temperature
e2409e9a-e850-43af-936f-2b9aec27708b,2026-04-01 08:10:00,Lab103,Lab103_light,44.0,light
81f28de0-73ba-4530-9b66-66f2f0350c44,2026-04-01 08:10:00,Lab103,Lab103_power,0.23,power
4e7c92e6-49e9-4b84-9382-f46c09211471,2026-04-01 08:10:00,IT305,IT305_temperature,29.44,temperature
ba43f1a4-f086-4a51-b8ef-a74652210d6c,2026-04-01 08:10:00,IT305,IT305_light,29.0,light
3a30eb37-7002-4d80-8954-355acbe49d00,2026-04-01 08:10:00,IT305,IT305_power,0.22,power
c5d77ffc-e0ff-45fb-978c-62cc940abedd,2026-04-01 08:10:00,IT305,IT305_temperature,30.73,temperature
81ec3ada-f938-4e54-8474-21cbe6343b78,2026-04-01 08:10:00,IT305,IT305_light,29.0,light
1c8174e7-218f-4692-acc3-a9a7f55f3be2,2026-04-01 08:10:00,IT305,IT305_power,0.44,power
fb411108-2abf-492e-8333-eaeb4ca8b15a,2026-04-01 08:15:00,IT334,IT334_temperature,31.55,temperature
63228696-ad1a-4d08-b270-4d8f541ddf05,2026-04-01 08:15:00,IT334,IT334_light,26.0,light
3ff20d90-7651-4cdc-a1e3-fab072276305,2026-04-01 08:15:00,IT334,IT334_power,0.3,power
07dd6956-1ddf-4333-886a-4525197823f7,2026-04-01 08:15:00,Lab103,Lab103_temperature,30.45,temperature
9e4c8ced-3951-4463-bd6c-490fa13c8a80,2026-04-01 08:15:00,Lab103,Lab103_light,18.0,light
f95a7cc7-1e44-47ce-81a5-871e70e53ccf,2026-04-01 08:15:00,Lab103,Lab103_power,0.43,power
3fd823d7-ef4b-48c7-81e0-334b929a5486,2026-04-01 08:15:00,IT305,IT305_temperature,28.6,temperature
63dc8c55-92c6-4a66-9305-5675d42fc4bc,2026-04-01 08:15:00,IT305,IT305_light,3.0,light
4248366b-d1bf-402d-afce-a59ee2a98cff,2026-04-01 08:15:00,IT305,IT305_power,0.36,power
8360f125-ffd3-4736-beca-fe033087e67d,2026-04-01 08:15:00,Lab212,Lab212_temperature,29.14,temperature
16891993-5eb9-4646-bf15-5c1250a8bf72,2026-04-01 08:15:00,Lab212,Lab212_light,50.0,light
80687bfe-8453-4de3-a78b-6c4ddf3c6be4,2026-04-01 08:15:00,Lab212,Lab212_power,0.32,power
cbb1f70d-635c-493e-8cc1-87bc4a9752eb,2026-04-01 08:15:00,Lab212,Lab212_temperature,30.72,temperature
fe3c7185-41c9-4932-b964-c442247adfee,2026-04-01 08:15:00,Lab212,Lab212_light,25.0,light
68c8403d-7cb4-458e-8f8a-fab55cb7c241,2026-04-01 08:15:00,Lab212,Lab212_power,0.33,power
f9d23a06-f610-4360-85fe-4212c5e9bd24,2026-04-01 08:15:00,IT331,IT331_temperature,30.06,temperature
464f4427-2ad3-4ab6-bba4-01c83c74f802,2026-04-01 08:15:00,IT331,IT331_light,35.0,light
59df7ee8-2fbd-4df1-bb46-0d6e64453d5f,2026-04-01 08:15:00,IT331,IT331_power,0.24,power
d0bef8de-f047-4a9c-b189-432af9582b34,2026-04-01 08:15:00,Lab212,Lab212_temperature,30.76,temperature
127bf942-d96d-4559-ac18-11ea18cfa145,2026-04-01 08:15:00,Lab212,Lab212_light,50.0,light
823b5e3d-df53-4262-9d42-d8bac9bee335,2026-04-01 08:15:00,Lab212,Lab212_power,0.45,power
ada738cc-4473-4336-8989-c9fa3e835852,2026-04-01 08:15:00,IT334,IT334_temperature,28.71,temperature
319ac745-188c-48f6-9f57-9ed45de0a086,2026-04-01 08:15:00,IT334,IT334_light,15.0,light
9c7a7fd4-7815-4bee-a8d8-457bf22262f4,2026-04-01 08:15:00,IT334,IT334_power,0.42,power
0003a8bd-b796-4f98-92b9-07cf8a0c6b7d,2026-04-01 08:15:00,Lab103,Lab103_temperature,29.67,temperature
c77c924f-daba-4e04-b0cb-d93444ea0eb3,2026-04-01 08:15:00,Lab103,Lab103_light,18.0,light
04568311-e4de-4a2d-be97-2c5de0b48ff0,2026-04-01 08:15:00,Lab103,Lab103_power,0.44,power
fc294f67-57c2-40c7-82ae-f037f34d2711,2026-04-01 08:15:00,IT305,IT305_temperature,28.44,temperature
aff6d029-831f-46f9-b21e-d5c968c544ad,2026-04-01 08:15:00,IT305,IT305_light,29.0,light
18a7e82f-60e7-4cc4-90f8-cf4608274f80,2026-04-01 08:15:00,IT305,IT305_power,0.4,power
5d8d0c00-cc05-4217-8560-347eb7940c8f,2026-04-01 08:15:00,Lab106,Lab106_temperature,31.6,temperature
e133cb8f-5e25-4e5f-97e3-d33e5d495d40,2026-04-01 08:15:00,Lab106,Lab106_light,17.0,light
065c801e-b9bd-4a0b-afc9-db9b0e9f6a30,2026-04-01 08:15:00,Lab106,Lab106_power,0.45,power
1d1c161e-e39d-4a4d-a1d4-598cddbd3b81,2026-04-01 08:15:00,IT332,IT332_temperature,29.04,temperature
3a5d2b5a-c6ee-4a08-b8a2-2351cd216a6d,2026-04-01 08:15:00,IT332,IT332_light,42.0,light
dd2738cd-b046-4029-a27c-b109895cc9f3,2026-04-01 08:15:00,IT332,IT332_power,0.41,power
b264b970-795c-45fe-9fd5-3faad397e9de,2026-04-01 08:15:00,IT332,IT332_temperature,29.3,temperature
c0c61535-43ec-469e-8a40-d639bbe8cb41,2026-04-01 08:15:00,IT332,IT332_light,47.0,light
df54d589-ddc4-40ff-8a59-4b22761318c3,2026-04-01 08:15:00,IT332,IT332_power,0.29,power
b9b15bff-c3a8-486e-99e8-7808b5e2d0a1,2026-04-01 08:15:00,Lab212,Lab212_temperature,30.09,temperature
0ee8dc48-4b7b-4050-947e-10bb617a47a8,2026-04-01 08:15:00,Lab212,Lab212_light,6.0,light
b912b2aa-1f7a-49a7-a520-3256e1058f0d,2026-04-01 08:15:00,Lab212,Lab212_power,0.36,power
f2dc973a-673b-4f80-aa6a-70279c675a32,2026-04-01 08:15:00,IT332,IT332_temperature,28.18,temperature
947040a0-f1ce-4c55-893b-2bf23b3516c0,2026-04-01 08:15:00,IT332,IT332_light,12.0,light
5d2cc981-f317-46b1-a1d8-39d6c2faf959,2026-04-01 08:15:00,IT332,IT332_power,0.38,power
6b25a328-056a-4f40-ad64-4ae042d2eb87,2026-04-01 08:15:00,Lab212,Lab212_temperature,28.57,temperature
b4095994-9ae0-4df3-92f6-b823ab63574b,2026-04-01 08:15:00,Lab212,Lab212_light,16.0,light
e3c5cc29-966a-41d4-8458-62d179c36908,2026-04-01 08:15:00,Lab212,Lab212_power,0.34,power
c96a8bce-da24-4331-ad6c-2c066e71e4b5,2026-04-01 08:15:00,IT204,IT204_temperature,29.56,temperature
c102f561-628e-4a0f-b08f-3e27fcf2ea88,2026-04-01 08:15:00,IT204,IT204_light,32.0,light
5d156048-1c22-46d6-94a2-8076608de9a3,2026-04-01 08:15:00,IT204,IT204_power,0.35,power
781aef54-d1b2-4e90-83a9-f2d78a19c143,2026-04-01 08:15:00,Lab103,Lab103_temperature,29.67,temperature
41a80266-d3e6-4c2f-bd75-16835ccd6375,2026-04-01 08:15:00,Lab103,Lab103_light,44.0,light
b19dc581-b532-421b-8818-f3239dfeed42,2026-04-01 08:15:00,Lab103,Lab103_power,0.42,power
f6af0bb1-6d7f-41ca-9881-4b9740bddf0a,2026-04-01 08:15:00,IT322,IT322_temperature,28.81,temperature
916b1db2-cd3d-4150-8005-0f62bb825e3c,2026-04-01 08:15:00,IT322,IT322_light,11.0,light
10f5e93f-7cd2-4dca-bcfe-9e134c5cacea,2026-04-01 08:15:00,IT322,IT322_power,0.25,power
cacf45fc-b4d9-4678-abf5-23878da7f715,2026-04-01 08:15:00,Lab103,Lab103_temperature,30.07,temperature
b72f4009-2302-4b1c-af39-550e0837e885,2026-04-01 08:15:00,Lab103,Lab103_light,12.0,light
40e4fc59-c3d2-498f-b1bf-8e3aaf6ac2d0,2026-04-01 08:15:00,Lab103,Lab103_power,0.47,power
6ff0af6b-cb51-4459-9e8e-a989837df03a,2026-04-01 08:15:00,IT322,IT322_temperature,,temperature
5922fa98-7685-4aac-bd5b-f69e44f8008b,2026-04-01 08:15:00,IT322,IT322_light,13.0,light
5bbfff81-80d6-4253-a0b9-1cac46962a8b,2026-04-01 08:15:00,IT322,IT322_power,0.32,power
884f8eaf-7202-4f27-b90c-2ba1d7c8a194,2026-04-01 08:15:00,Lab103,Lab103_temperature,29.99,temperature
397b488d-0f06-4867-a85c-bae172e3b34f,2026-04-01 08:15:00,Lab103,Lab103_light,15.0,light
9382dd87-2914-4660-a2cb-9c5803f121ce,2026-04-01 08:15:00,Lab103,Lab103_power,0.33,power
6fde7ee8-1bf7-4917-ab16-f8510aa627bc,2026-04-01 08:15:00,IT323,IT323_temperature,28.41,temperature
de3baecb-62c0-47f4-9cb5-eddacf92960a,2026-04-01 08:15:00,IT323,IT323_light,34.0,light
ad51692d-a0d7-4490-b916-be2ff309705b,2026-04-01 08:15:00,IT323,IT323_power,0.22,power
49e0f899-0f2a-4f93-82ac-5b372fbad509,2026-04-01 08:15:00,Lab104,Lab104_temperature,29.98,temperature
ceadb435-ee9e-4f18-bfff-06b2d9cc280c,2026-04-01 08:15:00,Lab104,Lab104_light,30.0,light
9676e88c-5196-435a-a233-cbc2df7c2826,2026-04-01 08:15:00,Lab104,Lab104_power,0.5,power
61b79dae-fabc-4061-83de-ee857cb835b9,2026-04-01 08:15:00,IT323,IT323_temperature,30.28,temperature
a10d4750-c229-4217-90d6-025f4ac58d9b,2026-04-01 08:15:00,IT323,IT323_light,38.0,light
2eaf8c58-cf63-4156-a05a-8f5a48f42318,2026-04-01 08:15:00,IT323,IT323_power,0.25,power
f2a7c22e-84c2-49cc-bbbc-27f769519e25,2026-04-01 08:15:00,Lab104,Lab104_temperature,31.23,temperature
9ae3e1fc-6a2d-41fc-8464-7d89a255cce1,2026-04-01 08:15:00,Lab104,Lab104_light,11.0,light
9082883c-7620-456e-b1a4-6f011b2c2435,2026-04-01 08:15:00,Lab104,Lab104_power,0.48,power
31233e98-089d-4499-b8ac-4a8079bd4a7f,2026-04-01 08:15:00,IT321,IT321_temperature,30.67,temperature
2be4b29d-51f1-4f41-82c6-497b5a4239b2,2026-04-01 08:15:00,IT321,IT321_light,39.0,light
eec68571-5193-4a52-8a2c-5a17e89f45ea,2026-04-01 08:15:00,IT321,IT321_power,0.4,power
731968cf-cbea-455a-adc3-2d141db599fa,2026-04-01 08:15:00,IT305,IT305_temperature,28.5,temperature
f082a656-5ff1-437c-bea5-1070bb920bd7,2026-04-01 08:15:00,IT305,IT305_light,11.0,light
ebb45d85-4961-4211-a8a4-9c519ca5fc72,2026-04-01 08:15:00,IT305,IT305_power,0.38,power
d9491350-c5bb-4042-9688-267658cccaad,2026-04-01 08:15:00,Lab104,Lab104_temperature,28.56,temperature
710941b8-b59e-4332-916a-b6dce0dd055e,2026-04-01 08:15:00,Lab104,Lab104_light,46.0,light
8b4db306-4c76-4a8c-a1db-2135789a91ca,2026-04-01 08:15:00,Lab104,Lab104_power,0.48,power
99cadc25-2a72-48ed-a3d6-35a42186b612,2026-04-01 08:15:00,IT332,IT332_temperature,31.52,temperature
ce4e27c3-33e2-4127-9c4b-02407a049c88,2026-04-01 08:15:00,IT332,IT332_light,36.0,light
fc0956d4-2a00-4264-80db-1ec7a528ea93,2026-04-01 08:15:00,IT332,IT332_power,0.31,power
cd3b0239-ced3-421d-b234-9279c4857923,2026-04-01 08:15:00,Lab104,Lab104_temperature,28.13,temperature
aacefdb0-d0de-4d54-b620-5dab9610971e,2026-04-01 08:15:00,Lab104,Lab104_light,46.0,light
99108045-215f-44a0-932f-c4f41ad16a67,2026-04-01 08:15:00,Lab104,Lab104_power,0.39,power
a70a29e9-3681-4f5f-a6b2-7806600962ec,2026-04-01 08:15:00,Lab105,Lab105_temperature,30.53,temperature
7e63fa2e-5146-42f9-aff8-15f7a9242832,2026-04-01 08:15:00,Lab105,Lab105_light,34.0,light
9e20d81a-a60a-4f89-bf67-9e3706987367,2026-04-01 08:15:00,Lab105,Lab105_power,0.29,power
8f3230aa-bd9e-406c-96e1-69f4d558fafb,2026-04-01 08:15:00,Lab103,Lab103_temperature,30.42,temperature
8add14a8-aa4a-4ebe-b6de-432d57381827,2026-04-01 08:15:00,Lab103,Lab103_light,36.0,light
844a4f08-2e74-49d5-a4a3-802b75b08d01,2026-04-01 08:15:00,Lab103,Lab103_power,0.2,power
30929f8d-8d6b-4849-806f-e38582266a81,2026-04-01 08:15:00,Lab103,Lab103_temperature,30.38,temperature
6e83c6a3-6a5a-4854-95e0-b7f04c095390,2026-04-01 08:15:00,Lab103,Lab103_light,13.0,light
61cafc14-8e84-4060-b02c-dad3febaf39b,2026-04-01 08:15:00,Lab103,Lab103_power,0.33,power
acb6dc44-f462-412f-bf4f-798d4a534c2a,2026-04-01 08:15:00,IT305,IT305_temperature,29.37,temperature
a046ba59-8a69-4f10-a89d-d269f58e817a,2026-04-01 08:15:00,IT305,IT305_light,41.0,light
337f4e63-cbef-4f15-9851-9fa8d8223625,2026-04-01 08:15:00,IT305,IT305_power,0.45,power
0eee7627-764f-4310-ae22-d0b0f41b5d33,2026-04-01 08:15:00,IT305,IT305_temperature,29.85,temperature
906c351b-6537-4414-b1bb-b7530d1dafd4,2026-04-01 08:15:00,IT305,IT305_light,30.0,light
21bcf7f3-fb9d-4f58-a2df-292542b330f1,2026-04-01 08:15:00,IT305,IT305_power,0.28,power
7b3202f7-217c-4da8-abe0-f86310014ef0,2026-04-01 08:20:00,IT334,IT334_temperature,31.11,temperature
1efb8c4a-86b8-4b9f-aa71-2b4526c30933,2026-04-01 08:20:00,IT334,IT334_light,18.0,light
8eec4679-8c88-4daa-a14e-3571b839ea06,2026-04-01 08:20:00,IT334,IT334_power,0.39,power
4df62d37-40e1-4ac3-bd9d-0a5d811f5721,2026-04-01 08:20:00,Lab103,Lab103_temperature,29.62,temperature
e14259f9-9324-46f5-830b-1965610e54cd,2026-04-01 08:20:00,Lab103,Lab103_light,5.0,light
adb7c630-4585-4def-8e5c-265e11de4db2,2026-04-01 08:20:00,Lab103,Lab103_power,0.32,power
7872cf30-8a71-4721-9c43-a196eeee7b1e,2026-04-01 08:20:00,IT305,IT305_temperature,30.91,temperature
192fd046-aee9-4f00-8ba2-e61baf594730,2026-04-01 08:20:00,IT305,IT305_light,47.0,light
b517f60f-cc00-4a80-bb53-5f24d6c594e4,2026-04-01 08:20:00,IT305,IT305_power,0.24,power
df190812-fc33-4a8f-91d3-336d08b6dc0d,2026-04-01 08:20:00,Lab212,Lab212_temperature,30.96,temperature
4a471c12-4015-4687-9723-dad96267ab27,2026-04-01 08:20:00,Lab212,Lab212_light,46.0,light
346831a3-52dd-43ac-8e44-4afe038ac0f5,2026-04-01 08:20:00,Lab212,Lab212_power,0.32,power
d503e256-581e-45fe-8ef9-1706498fb3d4,2026-04-01 08:20:00,Lab212,Lab212_temperature,29.26,temperature
254f1317-b1c7-46d8-80c9-6b2a16b53d31,2026-04-01 08:20:00,Lab212,Lab212_light,3.0,light
8b8b6f3c-f9c7-4381-984a-a43a078480d9,2026-04-01 08:20:00,Lab212,Lab212_power,0.39,power
d0ef046c-9c47-4001-8721-a34975c095c5,2026-04-01 08:20:00,IT331,IT331_temperature,29.56,temperature
789104c9-0c1b-4bab-ae96-9d728e34c386,2026-04-01 08:20:00,IT331,IT331_light,13.0,light
1a1b58ce-4135-432c-89d9-ea151c768fb0,2026-04-01 08:20:00,IT331,IT331_power,0.29,power
a5bbfec5-8aad-41cd-96e8-3326178097b9,2026-04-01 08:20:00,Lab212,Lab212_temperature,29.39,temperature
6fb10cec-3c6d-4902-848f-e97b9313c312,2026-04-01 08:20:00,Lab212,Lab212_light,1.0,light
79d2059e-179f-4544-8097-40d4057f153f,2026-04-01 08:20:00,Lab212,Lab212_power,0.21,power
f46b0842-2896-4698-b91e-0cd2d24f8612,2026-04-01 08:20:00,IT334,IT334_temperature,29.79,temperature
2f0a5737-6928-47d7-9dc8-9021c8f2df5b,2026-04-01 08:20:00,IT334,IT334_light,26.0,light
73a8da4f-d89a-4fb3-b0a5-33ef17055e05,2026-04-01 08:20:00,IT334,IT334_power,0.34,power
e65a12fa-09b3-48e9-ba9d-fd070cb1d1e9,2026-04-01 08:20:00,Lab103,Lab103_temperature,29.21,temperature
40124f7d-758c-4898-97e9-acd44e5d076e,2026-04-01 08:20:00,Lab103,Lab103_light,36.0,light
20efc270-cbff-4a20-8130-8a1c283c8adf,2026-04-01 08:20:00,Lab103,Lab103_power,0.3,power
d4d458e1-4c6a-4046-92d1-fb9796a6c84c,2026-04-01 08:20:00,IT305,IT305_temperature,31.96,temperature
2bcb51ca-172f-4c60-9cb8-96bc06fd8e83,2026-04-01 08:20:00,IT305,IT305_light,27.0,light
5c385c7f-1588-466a-a904-24ebb7464f84,2026-04-01 08:20:00,IT305,IT305_power,0.35,power
854451d1-2b4b-4b78-8e92-c6642f8fd04c,2026-04-01 08:20:00,Lab106,Lab106_temperature,29.71,temperature
d24bf66f-86c9-4424-9bcb-090087e3b000,2026-04-01 08:20:00,Lab106,Lab106_light,19.0,light
90bde482-c3a5-4232-9849-e353fb190107,2026-04-01 08:20:00,Lab106,Lab106_power,0.39,power
13f1f4ce-6cd8-4cfd-b6b9-d93d12ff495c,2026-04-01 08:20:00,IT332,IT332_temperature,29.68,temperature
3e68fc42-a7c1-47df-af0a-d20e62831921,2026-04-01 08:20:00,IT332,IT332_light,17.0,light
d57edce0-3d28-4117-a83f-f71c536c8e8f,2026-04-01 08:20:00,IT332,IT332_power,0.27,power
fa14dc95-e5d8-42b9-a908-3a8ee0c53cc9,2026-04-01 08:20:00,IT332,IT332_temperature,30.42,temperature
f4a52bec-dcd1-4a2f-bbd4-f25712946448,2026-04-01 08:20:00,IT332,IT332_light,21.0,light
92551cc0-8a2a-441f-9af0-865e596eea56,2026-04-01 08:20:00,IT332,IT332_power,0.26,power
276be1ef-397f-482e-8913-c497d1d7baa1,2026-04-01 08:20:00,Lab212,Lab212_temperature,31.65,temperature
7f2b41ae-11f6-469c-b5dc-e28204675534,2026-04-01 08:20:00,Lab212,Lab212_light,46.0,light
56dc50df-e22b-41d0-a7bd-eb4186f24ff3,2026-04-01 08:20:00,Lab212,Lab212_power,0.5,power
4ecdee9d-7e6b-47e3-b77c-e951b73603de,2026-04-01 08:20:00,IT332,IT332_temperature,30.43,temperature
c0033232-83f6-4401-a561-fff4a9afd0c5,2026-04-01 08:20:00,IT332,IT332_light,16.0,light
4b09c037-0e3c-4e2e-85c2-8f97e3748633,2026-04-01 08:20:00,IT332,IT332_power,0.41,power
39a10f4c-fb4a-41b7-a8ba-a34706cec882,2026-04-01 08:20:00,Lab212,Lab212_temperature,28.38,temperature
6c15fb7f-7bbf-4011-8877-61965ae4bacd,2026-04-01 08:20:00,Lab212,Lab212_light,42.0,light
